User_ID,Username,Email,Password_Cleartext,Password_Hash_SHA256,Salt,AWS_Access_Key_ID,AWS_Secret_Access_Key,Google_API_Key,Slack_Bot_Token,SSH_Private_Key_Snippet,DB_Connection_String,Last_Login_IP,Account_Status
53753,frank3,frank3@gmail.com,+rQ9ALv++Xph,d6e670726907b29fc12371fcdb095994bf4276970db26ca4a247494a5d318e04,4nbOkK4r203BeAQn,AKIAPWJ8UF12M19TD3WX,/OoSzMSenyUPuNKnMcNT1zIk8AoOtv28t0OVH/SM,AIzaGJ2-lN_vlkV907UXujB6UBx7-aRWNBZMXaP,xoxb-4711933855-4244889627-VE46rmwUyUDDmHV9yWZF0kU9,-----BEGIN RSA PRIVATE KEY----- o8yqNS+WVhgkCe9IsM0lOpxZtSUUYP236kqZM2k0yIJ/n1X/ph...,jdbc:sqlserver://frank3:+rQ9ALv++Xph@localhost:1433/production_db,109.27.164.17,Compromised
99817,timothy43,timothy43@yahoo.com,+q@iHsS061kv,11ace3692a8292be44a6f51bd166726635715c29c2d22e2d8d0ce671500b40ca,2vTG54wrwUVkF1GC,AKIAPT4UP7OPMOZYQ6LK,oLm+Ujemeo+ojpYwMVCEmHBtH7Rwg71rMc5Aza07,AIzafCbE1-0CLCtX6gYByqO5nVcsibPAGYupACA,xoxb-9897345082-2618805336-xy5wfqSvdMdODJAxyuCENDvo,-----BEGIN RSA PRIVATE KEY----- 7RJwWUcOIX/Hk4as75SfAMp/3OkD4LX3meBIgWcbai0wawI1YF...,postgresql://timothy43:+q@iHsS061kv@localhost:3306/production_db,201.65.145.65,Locked
47417,eric41,eric41@hotmail.com,1$6PkVAQoc7e,110ba4a7bc500e840e66221f8494bbdfd1ded8fbab31aa8e09425438acf6145d,cohrXlsmagmvlo7B,AKIAMZ77HBR76U9SNW6V,kKivcjU0HS8ehLqyXQ9oQNSGWxhmJ8f6OCJ1ADnL,AIza8W6YFqqQ6b0P6F_uPb62wdmN7-JUM4zWYCR,xoxb-9101406122-6546399226-EFm3S40Um4pLNpU8IMtZCZeR,-----BEGIN RSA PRIVATE KEY----- dVWEAUDf7XFtjAVFmVsDDmveTKywue1VnelDDnj67YDwgyMeaP...,jdbc:sqlserver://eric41:1$6PkVAQoc7e@192.168.1.50:1433/production_db,79.20.82.100,Active
80833,jessica41,jessica41@gmail.com,ZduMAh2%2#3A,9519ba4023d88cfe30abc3b81ddd5f601689cd1d8e7fdfbec830750ad43c01f6,DdD8Hh5t8koze0DW,AKIARIFZFBI6X6B2QC3C,KFF1Hv6rKjSH6/lo5NjvbMMAuduLuxDRSZncSMUG,AIzaiPEdqattwaIJdpgyvtogdVQmzjTRVkXtXCl,xoxb-5707192383-7367418264-flpZr98ClVxuFeuElP9t6CVt,-----BEGIN RSA PRIVATE KEY----- tBzyuIDvxqbmhucrCwPhKMIeDx+QZ8P4rjo6ojEi0k7mYFyrIA...,postgresql://jessica41:ZduMAh2%2#3A@localhost:3306/production_db,37.208.153.89,Compromised
83034,sabrina31,sabrina31@gmail.com,(a2%ihHrvRZB,7eac8ca31c9705e9275cd499a38bd862d50230bca7066fcd3c7b3347651297b6,tqRTWoD1w304SaVR,AKIAQCDYMACK56RA334N,FJOxobQvH31TbqyZgFnZz9+EtjIELEE15LzvhR/Z,AIzasos-eZjqGl456a45ym8-Vt_GAzckTxP02x-,xoxb-5277131820-1078109425-2CfZuqEXzcLwqhep0Fu21tju,-----BEGIN RSA PRIVATE KEY----- hBCgsdkkLaBAC3EhiQgmn0fZ7DRr7ta8RcVk6HqraapC0/EtIE...,postgresql://sabrina31:(a2%ihHrvRZB@10.0.0.5:5432/production_db,180.226.211.4,Locked
28090,emily16,emily16@yahoo.com,h$ZNF!tGOt4L,80ca45d00068762e557c335561c15f855bdcd2be641ada35ec977c29b3898124,GZVibYB3N7cFm6S1,AKIAVXRYNKTG3OHRB08J,ljdgIwxYBfJlrEhSnHfIavU+8txRP5ZioAJO+YXb,AIzaUXzmAxULAKZu0xKeluotd8a4zVSKaCHxwlh,xoxb-4586963461-6589461721-2Xg26RUPv5sNRgwZ7lVUglPV,-----BEGIN RSA PRIVATE KEY----- 89z9MGU1qqmI8d4WO7RHhNXyywa+XhDysjeMjUOVNj0l2JCgtf...,postgresql://emily16:h$ZNF!tGOt4L@192.168.1.50:1433/production_db,46.248.226.137,Locked
77367,joshua30,joshua30@gmail.com,2i4IzvQD&xeV,382ea8af62e585789756002ea2f08999d744de5530687f41aea48b3e36dcd693,tMmAjx4DkfUPb4sj,AKIAGR11YOGWACXYRWA2,QeqStrdh2jPdybluoMVpTAtGrIM+PF2w0WMSI79L,AIzaPem12wFIhku9bmiDZMqwVyq0o5FUPqh2Ouo,xoxb-6671384136-5645831679-iQJJHI7QFQmZWQqih6V2pjwF,-----BEGIN RSA PRIVATE KEY----- Ix6GEh5qnHFl3Dx+sRDq+QmYsEoGcAcnXOFjMu67gOXKNirO1r...,mongodb://joshua30:2i4IzvQD&xeV@192.168.1.50:3306/production_db,164.251.0.207,Active
85015,elizabeth86,elizabeth86@yahoo.com,VxXMDqRxX#s1,597cef8901e0dc1b7e1e6319995c75167576bf5bd570cf44222a54a10cf87f5e,ipaTpwPtnnfjVv1P,AKIANYFWP1YZG8WD6XRQ,HsxPaTyO5Dw7qthrnpywiqNouQbIYE4PKhjrLnkv,AIzaoRRt-kGYlEZNb_ltgTC-k1TeAomI4xhepwi,xoxb-5010626207-2954781011-K0v8dwQRVxdOqpi34SoNY6qs,-----BEGIN RSA PRIVATE KEY----- OXDGZKu9lAXA/A753UjcZH1Raqifom5fE3toovBgOsqN7M/8iK...,mongodb://elizabeth86:VxXMDqRxX#s1@192.168.1.50:5432/production_db,117.204.248.147,Active
96103,sandra43,sandra43@yahoo.com,zS@2WFVcXch*,fe1bddcdcd3bf4a4edaafb7f6026c74243ada46918b8b338e1d397a8a61af99e,hvo6XuUSSlVfADMD,AKIABSDV18G7NHZWGFOD,yxO87ela7aD9XCcjYNkEov+Czz945YduyuSpuDF8,AIzaY1SMN4lZCQZEkKMPLTKRtJTdJGJlItTUE_4,xoxb-2923256198-5640756463-0fABsUVEMLr5m6Oj0oKezLvY,-----BEGIN RSA PRIVATE KEY----- E1qKNmkWOpoKf2dOo6Vc53hL8rJLubHcM7CRUQkP1qtz6moRAD...,mongodb://sandra43:zS@2WFVcXch*@192.168.1.50:1433/production_db,213.217.139.57,Active
56931,nicholas81,nicholas81@yahoo.com,P_NJj1Lc+bXn,6c365fb43f7bde2666d0b9ce937f7efdd23ffa0d495963d156ca84904a8ce4c4,J6BfqnqWuXNLt1uB,AKIANXLM0ILWVU4UEUIZ,OjGbKR5tuxQ//szjx65RgWdQe2hkwsnwhSFTy04t,AIzaDYDBnTH8iVhTCgZtzaAAMxH5JWLvh6vkVFn,xoxb-8056206050-1613565594-wBZPjMR9f219J7DjpUhIBbpP,-----BEGIN RSA PRIVATE KEY----- yxVkSJU7HftdgzpAOCCKUuhkKbVP/K/PRVym/ximyyWF5dEGY7...,mongodb://nicholas81:P_NJj1Lc+bXn@localhost:27017/production_db,95.213.225.245,Active
67551,nicholas52,nicholas52@hotmail.com,)VO^o$@j5MJG,019beb656e11833acdf92d11dd9ffc0ee919e1b5b33ee7aac9418eea0b6b433f,zPyJVcTHWWwaim7P,AKIAAB08SNPE6328ROH8,r9ieLjO34GLPnMXCv86mPIuRAxELK0dXytd2dn2v,AIza7PtiiUc5g1n6CUvEsZ22kxLfzOlWMRcHLVy,xoxb-6757948999-3167968994-HqnSUmC0bBID26B6jHC6UtUK,-----BEGIN RSA PRIVATE KEY----- 8LcUEpZ7Mo27/WL7dmXEF+VjH/HL2+P1qeqMbGJ+RXxD2bAB1t...,mysql://nicholas52:)VO^o$@j5MJG@db-prod.internal:1433/production_db,182.69.188.175,Locked
59120,jason60,jason60@yahoo.com,Kj7T^thWD@IB,fff81588577433ebc35127a5e4d4edb697cb5ce2d313913e17d9d1aa547cd1e5,Fgydwg9RcJJa6BaJ,AKIAO8UQN9O1BM91O0PB,s4A00YsM/P2k++Mo2jlD8qeAc/r8pgvIjYiCBMOf,AIza-T3kWu7fGqbRBrfyLgxo0GwSB9-oPcv7abb,xoxb-3258321256-8821136172-zWvv9ycRzFJxeBuKP0Lyjkyg,-----BEGIN RSA PRIVATE KEY----- q67u4PshZrj4egHFtfwxEcSIr4snsyW3ktOrG65ZS+9Tfhw9YP...,mongodb://jason60:Kj7T^thWD@IB@localhost:27017/production_db,83.79.92.22,Active
46970,brent44,brent44@yahoo.com,&(8Fay%NcW5L,2e2264f4db8b2b92cd64f28bdfaf18bff33b0eb344983492c15a1cd84c12d2b2,BLiHkJVepAVWITfU,AKIAXM6VF7D2FNK2Z8Q6,AxNPa5Co/nLDQ98cVF+0xX2l8DpOtAro08NnR2FA,AIzaiQJnBRHASxPx1YofgnrtPUR8fATMlWIQH8h,xoxb-6082207540-5156565620-u3xLjlX72nV1OIQOHDwu42fH,-----BEGIN RSA PRIVATE KEY----- 7kIpVAa8MrFXBjCCxh/YAkpDjzjZfEQepjhhJsRn8zGcWGACtm...,mongodb://brent44:&(8Fay%NcW5L@10.0.0.5:5432/production_db,181.252.43.153,Compromised
39289,glen54,glen54@hotmail.com,@FfQV1dgA1S),148be7b12861b552721eea9409b835977d4ae09215a07eb5314746349bd5805d,S9gBPAr6fPD5LKRO,AKIA561ZFH32GBHKQTOT,oO8WHYewgc9bP5LsjeHAxfUEwUdqLJf3m+P3FSl/,AIza3Bvv1L7efpNb8LN6j2EXyLo4KWJ51TgxPDk,xoxb-8784013511-5971239780-zHuemhGmWpuY3FYTRw7cLoSj,-----BEGIN RSA PRIVATE KEY----- YxDrqSCDPxp5koiT24zscENSyUWFT+6LbLfixFdR8GN9zIxa97...,postgresql://glen54:@FfQV1dgA1S)@localhost:5432/production_db,20.33.181.50,Locked
33627,victoria79,victoria79@gmail.com,Y+2&%RJn&R^h,9df1597a1a588a8d7b0ed276e887bfc79fdf8d7edc5d0182071341c5ca7d4cc5,mdVrdWgXBHjk2EKO,AKIAG3FHZHLYFLU82PIQ,UbU0GmJ5kSDJhUR1rSzKLeOin/Lqvj8yYm8W6vgm,AIzaJD6Sn-oRlmd22AHM0ORWe5fyxuQ7AiC5T67,xoxb-7681858235-1447489741-sciPk6K4gqHrF2pxg4zezNjc,-----BEGIN RSA PRIVATE KEY----- YYy/4aavrsH05nVUh3b5nbmtwzByGXHenli/Lee60lHqT8XXIf...,mysql://victoria79:Y+2&%RJn&R^h@192.168.1.50:5432/production_db,219.58.189.7,Active
81064,ashley31,ashley31@yahoo.com,!bOXYXDn%P96,2e79353bf0212a11df801f0b54bab96c892202814ec4b9430ad4720216b49d08,UZaEy7kJ0xASnrwe,AKIAGSSHH33T338J6LK6,Q2RDzHLV6arwMHcgi/TocuMN2VqE+oZtrXGjxwfh,AIzakKlNZwPF0i3TLSp1kF0pUz0ZY_VhQX9C9i8,xoxb-8213539533-2623585983-pXh9ahJvf0ICX0GHAp5Illt2,-----BEGIN RSA PRIVATE KEY----- FspUQmRGLgG9ucs09GPdChSyUtI63tAOg8RDUbTNo6BZJKw2FJ...,mongodb://ashley31:!bOXYXDn%P96@192.168.1.50:1433/production_db,170.218.207.57,Compromised
91977,elizabeth8,elizabeth8@yahoo.com,!DInDikCer0K,3271919c595563bcb77d253f05d452b536ee50aaa8797ccfd5e9bcd392a535b8,mt6PKLb0XWhdMyOu,AKIADC85OW5UN5OJX9RS,/dL2GiK6ujO8TqvC3PhnqpPlT393efzYi1ybNclE,AIzaErolINHhb12EWGWuskIBWPAIdW3zM-zyVJh,xoxb-9819690900-9708607380-Qj6rTrrmrpYMa4x7xyShqttW,-----BEGIN RSA PRIVATE KEY----- gfU6POCuST0yKy130Hn3Ry67hU4MjGwNI16oFD9KBMcKHyx45b...,mysql://elizabeth8:!DInDikCer0K@192.168.1.50:1433/production_db,153.19.9.250,Locked
96100,deborah88,deborah88@gmail.com,$1pAiGkD6G_(,423c669ec52a13cff9947a20df2c0b0b6f02351dd34865571f77025281baac14,n61PPWXPfczjfhv8,AKIABPHLZF56FWPXFZFM,x2GT6eumAEYJXQ1D/dfjOBHJgyxlABuzBrS03s4q,AIzavqudFHwHJiWZ70MNHsvBw1pqNZoPVTqxXP3,xoxb-6549000968-7960449375-F0zJoSYOC7uTzd3cRgNnstDw,-----BEGIN RSA PRIVATE KEY----- MZiCd+8GOJjEyQ5vOKjGQ/srkrpGWH2BBOjl7uk8xIiji3Jweu...,mysql://deborah88:$1pAiGkD6G_(@localhost:27017/production_db,104.42.171.196,Locked
66820,amanda94,amanda94@yahoo.com,NK13Gxv#)kRo,1a2a952c359eb9685093e4ff7251e695a837abf2e39a06bc7ad794eb98f6b7e4,pTGcfIkGPNIalZn3,AKIAT5A38BUB9SFEO6LE,ecO168RdsICV3hii3cojPax4XVqVikQKmtqNb5r0,AIza0qe97cQuP6HF5Y92UkE3CAQ3hQI81W_-QTI,xoxb-3621199072-3361693339-4zuxeOaHmHx2UWv3o70U8vmo,-----BEGIN RSA PRIVATE KEY----- kvk5kujicUwqRn6kRSSw5KRDDtQyY8VXNFwRfaZknVoP8t5aJD...,mongodb://amanda94:NK13Gxv#)kRo@db-prod.internal:5432/production_db,152.204.75.104,Locked
31051,kathy17,kathy17@yahoo.com,^x+4BFtRFk(D,ebd4855fbe24a296996491e6111b0779b0f52d1457e2d5342eb399c8d9436e5a,4x7CH1xhat71LJIU,AKIANWATKR8619MWO6NO,MeM/LYS2LVdPOxbEZzYcnhaM2ZXcj2KShEm+HzA8,AIzasEfTX8sssb-quCVbQvs8mXBhkpE3VJQC6xq,xoxb-1149947654-5512891940-bsRtPOpfpvnhI8R8pWNcL8jb,-----BEGIN RSA PRIVATE KEY----- a1+4Ux0x55Ecn4yjOClyT6AkuDaGv+OPJzWWRriEKpKpdD3d/p...,postgresql://kathy17:^x+4BFtRFk(D@localhost:1433/production_db,153.74.34.119,Compromised
71515,debra65,debra65@yahoo.com,nL&uXAqo(4WH,c0b80b14390150c886bb4d942ba0b69f1353624c62fb1513a1cfaf7736dd8973,m08h0NuDLg3Ae92e,AKIA29A2VNLU81F7N1Z2,DE26j6uxT6tMZ6IrJvoAEI/s/OPMkJE3Ir8iAPkQ,AIzawC3AUobJ0jGBCTlghGsVtl-7pNkTPf3NgOg,xoxb-5404450632-5036254468-Rp6oWuGv1ucni8SuSfi3i5ej,-----BEGIN RSA PRIVATE KEY----- j4LjDp9SYuBAX1vXUd/mchNtW8iufDhrTt943/8hRorTsmciEF...,mongodb://debra65:nL&uXAqo(4WH@10.0.0.5:3306/production_db,122.16.188.39,Locked
77233,tiffany55,tiffany55@hotmail.com,L78O8gwM%U)p,e4d2a91efbd4f14e97e43aae7ac4aacc787150b5a68fa4648b4b4fda84c6bc34,Kt0oXBCctRGh3Pxy,AKIA9454L2L3I3ID6LK6,6KR3uhPKyV90qSCfoQVSg7KZ//kAdzgQkMu3Kpgr,AIzaDJK06EmLulSlNeoe1BnsB7aOQ9956bfjv8e,xoxb-8478243583-8648922307-D8mo2GFSyt711wuamKwZloEO,-----BEGIN RSA PRIVATE KEY----- e9MeGVbAc5KOVIc0nnTX9IKOUV39IEmvZm+c7iVXvZzNKKOdyz...,mysql://tiffany55:L78O8gwM%U)p@192.168.1.50:3306/production_db,95.202.147.114,Compromised
50736,samuel43,samuel43@gmail.com,1gBfKr9r($7v,5e413ff02aa9f1f9e01070358f8f933bf505893100bfcd1ef94461da7bbb7942,BIb6yf5MDiIDGuzZ,AKIA4FSA4CGQ6P6FIO99,hZLPuRq8hadwqH4KxBbj0gzm8dwN5KwGuPqzNofr,AIzal-hOoBOFGmqbgLaEvN5IbWNX2Vo31Bkg7dt,xoxb-7708101294-4778257716-yH9HJ37cBaeyfdPpE8ik1qj3,-----BEGIN RSA PRIVATE KEY----- iLnZFnyZ0kZiI5HKpwy1bz3SIePq4sss/bK8uHnZXFyZy8bSvx...,postgresql://samuel43:1gBfKr9r($7v@10.0.0.5:5432/production_db,111.174.15.159,Locked
60948,victoria46,victoria46@hotmail.com,@434WN(t&cHa,a4fce1bd5b4738f7317bf9f0485ac6ff6e9bcd64474014a28b0912a31a0adc77,WI7xw69lsIam9Mx9,AKIAAI7UG6JRA993PI8R,EWbx+P1xgN1xo5Gl++puqYS8CqUaWEXuMeTmHuTc,AIzaKh_SP7QpCAWIS0kfEPBrzSreM8l6LIpwcLW,xoxb-6770552017-1139517926-D2ngS7S9oYXytR2PUm8d9u4e,-----BEGIN RSA PRIVATE KEY----- bBqRg+qACiHDcAJxPuwqb54F3WEVcN2bKhDQTrTm9lBlZ2uJdA...,postgresql://victoria46:@434WN(t&cHa@localhost:3306/production_db,203.164.242.158,Compromised
68047,thomas92,thomas92@gmail.com,sx)h4R6iZo*p,1d2a5255c4eeaf3c060730134ffeaeb957d812611ca465ab0494e648d9d30ac9,CeBfHLQY6yF6rB3y,AKIATWDOQ3919U7CKFGM,bbqbwuPj1riZ/yL8n3DaZrUdlJ4h03Gq8KhyMQj9,AIzab0w25e2an7cH0OMbOysU8SS5roGVU8UTTzX,xoxb-7881682919-4868529848-kgoLhF4FfIHM3Mbjk7A373BM,-----BEGIN RSA PRIVATE KEY----- OMK6eFBVCR80S2Q8n4bl2Qkvu1yszPd/PCbrfPsGxW6bGTF0gS...,mysql://thomas92:sx)h4R6iZo*p@10.0.0.5:3306/production_db,109.68.216.50,Active
10997,andrew2,andrew2@gmail.com,lhxNBS6n*i#9,179042316dd6180215f603ce88a29030613bd68a462e9ec6acd857e5d1aaf1db,cL9MIZUKkdMAmeUR,AKIAITHPJSJVPR0QK52P,fB1bh+gebRA19YZQ8XeyBlwlL97xjDViTQkhWEG/,AIza6JVVfC0w_jlGJVYP_h0grFIS8ChCxxa7v8I,xoxb-1511604262-2285599542-kzj7io8riCRS4rSKNjydYgc1,-----BEGIN RSA PRIVATE KEY----- fW1hqh7Fd0B+9pSM1qvahwIsJIatQ1WDeSKI73GpjTp3PUhX04...,jdbc:sqlserver://andrew2:lhxNBS6n*i#9@localhost:5432/production_db,220.98.113.165,Compromised
82650,angel64,angel64@hotmail.com,O*$+*cBi)j4(,290bcbb7fff8a4fd4da61ac1880cfd5199ec587d6aef1cceca1874f1587df8e8,KDUabB54YMo6IGTq,AKIA1HRKVUKUNCPN05RI,wTBX41jUibXbtnoGcJCEuVmsP1tE+S1I8JnYMEaa,AIzaZk5GeYxMBo-VYOxkMJy2tF8y6C8KcavJK1L,xoxb-6406523765-2782498541-YchHb44YWMbwuAAv3rd7DsyX,-----BEGIN RSA PRIVATE KEY----- zb1FkXI3LjDpqNhTrX8F2Bi3PYVWmRV41qFTF4zPnZ95oRjz9M...,postgresql://angel64:O*$+*cBi)j4(@localhost:27017/production_db,137.9.17.9,Compromised
55151,wendy82,wendy82@gmail.com,srW!cu6#1!Uj,923e658a36109c3ae27965f278d7ee42e65c6cfd07535ae1738b3d1e2e619212,IE5JVWaIZRVbSCsD,AKIATAO3XRUDT438RQQX,uD7rqpGFS7blQ+YkC7XtlTdtr2PJeooNCmRScmsu,AIza-N529xv5LNiiB8Q0rt-OkQZPMaW2JohTyD_,xoxb-6432183397-1161186468-n331tPd8F4mTINZPHIY7mxpu,-----BEGIN RSA PRIVATE KEY----- wEN6qgHJc4c5u/TCCZi3z942+ecGQpq8awgTu0Fpq4YVbWqtIA...,mongodb://wendy82:srW!cu6#1!Uj@192.168.1.50:5432/production_db,115.95.187.43,Active
69361,daniel22,daniel22@gmail.com,Y0)qtYiF&7pS,40a69f52df3ab10cdb6cac16b10e6e637f19018173c1f81f3ac0e6b0aa0d94d3,OEstU7X0JUlu0sxz,AKIAE4M6V156K5Z9QVHT,x8O4hm5OuD50CtCVxB0rQ/cknVuMjZhVDp0bGxxL,AIzaS3Fql-XnPsvYhItSpuxdW9FOePMRQ0TZdk9,xoxb-5436133840-2026143240-uGid5hfGQaqA835TcHJIzBq1,-----BEGIN RSA PRIVATE KEY----- L57DEErv1gCJsNbC2ado9HvPrWsdziCA2GRq/8VmsoQhl41dWY...,jdbc:sqlserver://daniel22:Y0)qtYiF&7pS@192.168.1.50:5432/production_db,129.32.19.243,Locked
16264,brittney83,brittney83@yahoo.com,fiEG&4R%N)Fk,e19fb4945a2c5ab9fd8874e5be812e99734c97ca82972601987dc019c7f27aba,nc6PSbTrHLkLEOsz,AKIARL7MHB70PAXAR3B0,ewpUSSuW4T8/aHKtVokHiHC1Gj49RCZyuK8ieFzP,AIzaX3-7N2RUq1C7WMLph50NIa__6qhsyS6zdGv,xoxb-8038098967-8744511900-thWJClIVWzGImdjqVlZpvhzt,-----BEGIN RSA PRIVATE KEY----- hgxEBgZ6d1UqRNWRFP59O11W2yErMaKnnzYd6uVCtP5txDugls...,jdbc:sqlserver://brittney83:fiEG&4R%N)Fk@db-prod.internal:5432/production_db,98.184.13.223,Active
73288,cynthia84,cynthia84@gmail.com,MNQ0p_tQ7$5&,7907781d21546b4f3a48e00266011a68d21fddc251872d22d2d83cb563377056,KOwqMF6G6U51Wx5U,AKIAABIOWX5VBW5618QC,gtytZM6KcvvXDCygVi5vafN2yD/pHg8jrgDZ+BgW,AIzaJHWYgK-cZ6UgvrvApRaAMj0BvUz68HSGfq5,xoxb-1982412454-8610020013-67Tw5ITRfNTfi4bwG1o7tYRS,-----BEGIN RSA PRIVATE KEY----- /HEhnq8enN8aRVlsR1EZsfQUT5RwMffOWW5yJd2agBg3yQ1WWc...,jdbc:sqlserver://cynthia84:MNQ0p_tQ7$5&@localhost:3306/production_db,4.241.131.217,Compromised
94656,amber4,amber4@gmail.com,EjO#DRqQ#&0W,0817b18ccc55bdc2eab47f9c8fcbc072432392c6105353ed3d79fae52d1bbebf,zVJMI63iYqonrapI,AKIA7QA679OJB7910V5X,pyYyUE7XjOAFFkS5vMAqrbHE9ItiA5VsbT6wt9Zl,AIzaWeqrR42TKf2qYXDgqNTJjSLHvrSlzMbz66u,xoxb-3892833775-8309493149-ZgoemqzCKRvOGIosE6jqwVus,-----BEGIN RSA PRIVATE KEY----- C/E0V2iK+ljHYUdiWf5Fl7FJ4F621K2i2Ggw1q+FgoxtDkIbuG...,jdbc:sqlserver://amber4:EjO#DRqQ#&0W@localhost:1433/production_db,86.166.23.70,Compromised
40493,luke40,luke40@hotmail.com,CT#M*bEt_q45,bd8cfa4afe78fe45b7c09f6f33c6bd8715093ce5385b8f01afd240c877192817,gFXcA5BBsy0pCgRk,AKIAGQ1I24IFF0QQCBC2,qN1YL3l2TJRfw3RBJzn8K1H4cNfpTyKKm2zqRYdA,AIzaz_pfUwR316MOVFG354703PO3yKi0xbknVZi,xoxb-7859909886-1648073435-0UUErrH49LBBC79ES4prxP6U,-----BEGIN RSA PRIVATE KEY----- qUim46Cxfi8hm8PVJVv9sVh4deUNLMXrJ20LzCtsUTKd94cq2g...,jdbc:sqlserver://luke40:CT#M*bEt_q45@192.168.1.50:3306/production_db,196.227.124.77,Active
97313,rachael18,rachael18@gmail.com,fWEzGlmxw4)r,80f0ecbe192632a354f659cb19671f416409249aff525f77f87aa438dcc0f9af,uxxyee5lk4RJcfgU,AKIAKPDBS76KLIAP3OQJ,gu1IhHudW07ZOO2+VWHD0yJ0SD5D+r228aODEWPv,AIzaQKb-DtzOVgDqaL2T4pOeGDslRpZhl1UDLv_,xoxb-6824599679-4983009325-xelrKq7gxD6emdxj3oSkkvF1,-----BEGIN RSA PRIVATE KEY----- CvjFJy4pyQxio1uzEVjgrLPy8LY3yMqohs3XCy9IA56uiHGrr6...,mongodb://rachael18:fWEzGlmxw4)r@db-prod.internal:3306/production_db,29.174.198.20,Locked
96619,john70,john70@gmail.com,(zjQP5^w@1UX,beae685ba603299726811a33658767466963d51e3e2943c9945fc7b355b1b740,VTYZOF3GsFUtbw9A,AKIA6CUBSN5AJ8L247KJ,b3qSTvQwPHMQcC4eU6tCVXUUmi/dwoyv6iKKEQHa,AIzaQU9SnLGtYd8LOOJu5HMQUMsGF-QYqy3Kh14,xoxb-4982646247-8124136825-4D2T2B3yoqNlxRn3bodTdHQl,-----BEGIN RSA PRIVATE KEY----- 0wgqdGhkaemYixkrTv2zj2En6aPg7YbWHBKZ1lxUmcM2Imrbj4...,jdbc:sqlserver://john70:(zjQP5^w@1UX@10.0.0.5:27017/production_db,137.82.117.100,Compromised
13765,james27,james27@yahoo.com,$6F^4X@iF2gt,9cc44e77c070635dfc1ba9f9d249f16140dab7628fcee66e948d76b359225414,XD2tiLd548b4h8YX,AKIAABK0TDQXP6VSMFOE,prNhU7xHNPEwcEjwPCWdhxIP5Acvhq78nj6xWNHN,AIzaEQx5stviPsk0M6E25Zut3lZZskn79ISQZF9,xoxb-8035048463-5066195079-3RWLQqhDW99mh7iFDUR9NmL8,-----BEGIN RSA PRIVATE KEY----- TehmqRIFzOPZLGz/MTIWzlC6sTdDFps8Nzr8rAzdKg0QoNHAFw...,jdbc:sqlserver://james27:$6F^4X@iF2gt@localhost:1433/production_db,70.200.208.197,Locked
94961,christine78,christine78@yahoo.com,S)z1Iqqn0Pbi,2c13f2dcf9b24398f0fc07d35b2a24c20eb8fa809a565baa7e029a04efe571e0,3Hf6EEHhnkmecrj1,AKIAQJQJGZHH1HGIGC76,sS0RN9NPvIKuVSMqqHVEEUSL46airSI7DbaS/+61,AIzaTCewVxxiXI7HxdgKf3jDTw7mXkqI-uCwDPl,xoxb-1481660137-3338645641-9B29lRorNZDZReqxefewmfgt,-----BEGIN RSA PRIVATE KEY----- /Nw99ZKFEROi0VgUyQK04HGsv6ErU+yJUQwSAhy54sfYD9HwYN...,mysql://christine78:S)z1Iqqn0Pbi@10.0.0.5:3306/production_db,199.241.211.133,Compromised
28853,amanda9,amanda9@hotmail.com,2(t0Q)s66n+i,adf086d1b713dd91cd72ed1dcf0940cccb8bcfb8183bd1481e373b38b0a3a6c6,MGJMtWIYSHX1M1MD,AKIA9GKF4V0P4F6IDNXS,bw8NJZUtxm/hs7CzvdhP9izNTI1dFw5+mDc5coRr,AIzafkWCK8vDPpHiVYTggZnljww_uen1rgFU_QR,xoxb-9577561656-8063009109-7gXA1XH5Q2VZ5FSMmuBUL5gY,-----BEGIN RSA PRIVATE KEY----- 6qlLh8Pl42iIn5sKqNWeOoDJrixGO8PZw8mqszgR/QqvPxb9WL...,mongodb://amanda9:2(t0Q)s66n+i@192.168.1.50:27017/production_db,29.4.108.96,Compromised
48406,patricia41,patricia41@hotmail.com,(!0KWEKagLka,d69271b40fcead9e8fdefabe6856b11c3876d43a5fbf11d24a5d469cd14b1bc1,j9thIULySaTRtt29,AKIABJ2SEGQ47250JTBV,tIcXIbX1jLADhyCrgwyever7gGjTKGfk21yDJRk2,AIza0gHNbQSJdSUCs7I86GET478gvmOweT1_gij,xoxb-5437313749-2402703045-Z12hoZBX2XU6RO16zBADWAwn,-----BEGIN RSA PRIVATE KEY----- PDromZF0z6zAfJgJHtagrwkozfIU7fLt/R3MnKAmeYFgWmM7Wd...,mongodb://patricia41:(!0KWEKagLka@db-prod.internal:1433/production_db,205.255.243.124,Active
44328,lorraine17,lorraine17@hotmail.com,8m5+PeA6m^_P,cc68bc28c3b6613ca663b45b74fa02aa5c607e93f060a6f0e8cb57e7e06ab115,anuSJ4qBdOkKS7a0,AKIAN9DR2UQ2FMJYBR9B,kVTxZ1pnLpP27V72VC7HjRl36iBMYWJ8lxAfWw58,AIzasB3XsPpQzmIOAs4IsHfPr48OpLatE6RH0uJ,xoxb-1213842216-8021214238-1CH9og4hb7G8ilQAhSSUlhcM,-----BEGIN RSA PRIVATE KEY----- qn26d1VfKTCP/4WRtEtNqxx4gPwlopy1KmoKstUAjnzTLLPScv...,mysql://lorraine17:8m5+PeA6m^_P@localhost:5432/production_db,198.244.158.0,Active
